feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
5.779579510109957,4.370452982135289,-0.7461687718984609,-1.2407887786442438,-1.840254653257505,-0.8865663852015613,0.5445173645065067,1.1671938661292574,0.2705399693578785,2.1636850744718696,0.818146085625209,-6.69548531988255,1.129445278422522,-2.0244672436016953,-1.8009703127692567,-0.7863879303274779,1.8050695765833096,1.7827223588466174,-0.8639628998930726,1.4007665737957111,1.0
-0.09589595769946385,1.2538516572721403,2.4637710699206323,-0.2521523343715766,-0.41134953159634297,0.5691972707386919,1.6437774549142397,-0.05733681064805579,0.7882014986419505,2.9134636901374944,0.5557616008917531,4.64581772911673,2.8394932172534593,0.7767197012115308,0.6931294756894736,1.5289739812140515,-1.2679858004459656,3.335042914071494,-1.1385916481500766,-1.0107200801155911,0.0
3.2072129243114036,-3.526899723082074,0.48840890009445176,0.6025857208413644,-1.4120524395150462,-2.7196729001423474,-0.4226808718092845,-0.26479894234637974,-1.0577753453574477,-1.0631988939274488,0.9895671347894942,1.2420327501658859,-3.063356366772177,0.11441845350970836,1.2766753688727495,-4.490358297780291,0.7735305372587966,2.0907749023604896,0.6530976046044796,-0.5367084093832033,1.0
0.8104952736202959,0.6347526051808907,0.5400031129421958,-0.7101307150573315,0.32998064033366276,1.3355586436625688,1.4096868296999223,-0.9874425108340076,-0.8685886104300619,1.0420327451979587,0.5289624702758279,1.4366571731733926,0.6822484535117233,-0.5121765896563917,-1.766941368653625,1.3558148805438788,-1.7002567393171433,0.6536991719440297,0.48710437336117896,1.7318406509346063,1.0
1.86091894820995,0.29150258043527044,1.185586011903092,-0.2651054661974313,1.2292411573561053,0.9626395739551394,-0.31298668589807077,-0.12662338996033767,-0.6371090124680188,0.848206821011807,-0.4729639599855277,1.639212723272345,-0.2579853625785441,-0.4219266435764726,-0.8020601590462877,1.1680739331855214,-5.126117770579618,2.167325986524087,-0.2070134785844932,3.6258330280198092,1.0
7.013019312180575,0.07372376097041244,2.131763959240565,-0.4417468587036535,-1.9261957256585225,-2.305291664125657,1.5391647370304686,0.4664242341649626,0.36641778969082495,2.735792428308975,1.6168947113489283,-3.1934067989427257,-2.1059835106006606,-1.5856999191471632,0.8331599112859588,0.12111659148957377,6.2489436617985845,1.506909482863986,1.0638133957038243,-1.1835171120308001,0.0
3.8827163156312414,-2.73086308998871,-0.5058801947766937,-0.2598680431397575,-0.46942886092647357,-0.6050501953120042,0.4543569227611248,-1.437894963447144,0.5580918633215245,-1.6394115278085712,-0.3973289735410362,1.8699655615144142,-2.472882134686509,2.1711848135890968,1.2977100555220231,-2.5104860747672637,0.25008045995063993,3.6954987584275285,-1.5744284036598386,0.6381436792149695,1.0
-4.530803067810682,0.8785254328841591,0.8746003361213883,0.37688820437832105,-0.5690283009643133,0.284972392673409,-3.601103126007964,1.252782874534157,0.28300372584166184,-0.39717237286546014,-1.459431190547515,1.0410245191004819,0.1416846350358426,0.22754147811901404,-1.5325820085360287,-1.2398895101088299,-5.426475209203168,-0.5037677496996724,-2.2365451073845644,0.6890118155207613,1.0
8.767291669364743,-1.315218893664907,0.5090899509607385,0.3033597102859862,1.179072011284753,-1.9962425103233459,3.0805169518611097,1.4916138497725873,2.0972799006272753,-2.564818867286066,-0.6780546125845033,-0.6537038480087474,-1.2353335058709187,-1.523305990505591,1.6743328157124602,2.8556852732848927,-0.4720635073135003,1.6778554273982054,-0.3903497829712537,1.2396720833719834,0.0
1.501211902530116,0.6118222394359638,2.028429322825821,-0.3900167506972908,0.3373675847311273,-4.474256065891835,-3.3126610209882212,-0.7846854334977956,0.4048915593501826,-1.695555708926658,0.12704270182284674,-1.6778464749415756,2.8500365293248464,-0.8809740747059093,-0.4935143899095874,-0.6683679131484399,-11.458669461672569,1.1850727383045112,-0.45927761990784854,5.61456147732141,0.0
2.867079558428034,-0.682570091267729,-1.605860436855537,-1.2121790918638295,-1.264609348589266,-1.5327724821238216,2.371141316023596,-1.1931065824682645,0.47027344686796213,2.9364453365324046,-0.4802972473021058,1.774871779839781,-2.6741664392706648,0.9444005554702938,-0.08311358606759779,-3.4768963267754533,0.9060422567634026,-0.5585376230604657,0.19908044497675903,3.53686693883789,1.0
1.661404262700689,-0.04944681545333007,0.9821126297311122,-1.3898834220721428,0.8843383121032284,0.8019350490846195,-0.9892137670708727,-0.6333480705013974,0.20126441259336528,-2.3121501332612553,-1.1784716159185302,1.2218834854427927,-3.4585319156704903,-1.2084303797296037,-0.14576844551003781,0.27452141486295134,-2.3994234183807883,0.4175882588913986,0.7910709861135836,-0.9166925284953893,0.0
3.044537859769261,-0.2028714868552648,0.8293369394859074,1.6528618332941503,0.3653667695589636,-2.4516587121218842,-0.7539335726458369,0.6305902078741017,0.3554698248129295,1.5711838821446085,1.372277333056978,2.512007376163602,-2.9614037607122494,0.674740193610436,0.700748152272277,-0.8221659348265231,-3.9662487396894597,0.9958780944105448,-1.4873549844647693,2.862466827541131,1.0
2.9920586840184478,-1.8357764009237132,-0.3557434547329391,-0.028974244550251695,0.2130043158716886,-0.3661419491088769,3.038498114884551,1.2713885569586938,-1.6140226725624092,0.7978477237605386,-0.5712949420296661,-3.248475082324157,-0.02882465642655918,3.955857095553592,-0.5619298595106359,-2.5444483174733685,13.092769991763587,2.019437512449872,-0.7675366433534065,-3.3600504873536563,0.0
-1.502908623147147,-3.9697230082823425,-0.49988510663450303,-0.7832561327238614,-0.20184335003286186,2.3286689627348576,-0.08502081418218821,-2.440920279925452,1.1683250014392315,-0.5240141419189266,0.8916354122447447,0.2460608932097219,-1.311110534067734,1.317121890033483,-1.157049129775204,0.5428472589928937,3.231922789222923,-0.0256467492390553,0.6147536482221854,0.8197532905249427,1.0
-0.6412270188945511,0.4156215958326259,-0.0671277493337917,0.6886737565743918,-1.762722639856609,-0.860621586123308,-1.5382733172734948,-1.0981213410206152,0.06913446291673474,-1.7378248458411316,0.7143088837706515,-1.220947636763718,2.4150085110344754,1.2011259801184626,-0.02349424091113259,2.170581976467367,-4.20094724691086,0.3496349340115098,-0.049087394736511754,2.0201272834157575,0.0
5.741574744603084,-0.8406778579872496,0.4768241717836939,-0.28527998028888457,1.1928602184302324,-0.7674610462345309,2.700656402563757,-0.3732223507166378,1.5563990906717151,-0.12013694627674176,-1.0905189873709145,0.5577894457137232,0.39785171206707715,0.1439836391883531,-0.876239774485943,3.268427421158115,1.7582995320387096,2.695456711578729,-0.9890589695792729,-0.18361014703342127,0.0
0.888700237939164,-5.036341801888763,0.9502007052250931,-1.1435269405021082,0.3474786580484292,-2.3146508307090095,0.48993373565480725,-0.7065875992208266,-0.3426438973272292,-2.823666378427496,1.0814731705302643,2.007897599096771,0.9176977224271101,-3.333045530660602,0.16765272872436976,-4.036933919580604,-5.1973827568648865,0.5250621341313955,0.6763747989282559,2.2956910538618494,0.0
2.0440586893597055,0.02594051135284947,-1.2047884208037478,-0.34501572027673644,0.9630827821766339,-2.1341467608061624,-0.8337466687787929,-0.5316105926286702,-1.9287965526766615,0.5737514289345655,0.5027250604054202,2.1131477048099208,-1.483309076888402,-2.0863517970018757,0.3169591410187639,0.6672258598481837,-5.941547229117234,-0.18676963270688574,-0.9156429732353404,2.2119061457167857,0.0
4.4928234359763835,-4.079558799913011,-1.194372631735432,0.3556312405806751,0.9714218861273929,-3.9385089256755417,1.2130888287872281,0.048718018890739796,0.7884500050066416,-5.899941181795657,-0.7961142313102315,-1.2228399591534842,-0.34803492784065937,-0.4247856018393745,1.106109708685766,-0.46618175151260144,-3.1786091562242187,-1.0421815125876854,-0.9596163799920179,2.6338205764971354,0.0
-2.1914302889030752,-0.14127102093005173,-0.9577057727840447,1.5429593341734984,1.5394832426265759,-0.13644801304524268,-1.337763322491174,-2.5078995007056726,0.014692239452757739,3.5605806956249797,0.16802284762738695,0.5525156346912385,4.30698414441732,0.16456967369774977,1.240624318590945,3.1018204853345317,-0.7548884928778532,2.288744349875782,-1.209657461008429,0.21432885909021793,0.0
4.477842602780322,-2.434843510423553,-0.06796238616481728,-0.2930006033312716,0.3933106935524428,-2.0534086037587063,-0.46438128740000906,0.20419746861408708,1.831006980477132,-1.1107637512891397,0.4364086675380921,-1.9059793007799157,-1.4073857523696578,-0.6862182267494654,0.28242052056637684,-1.0217846682948162,2.9069436144127967,2.630426768222609,0.18545943811694546,-1.6559997037877459,0.0
-5.746953424100607,-0.06465193486780896,-1.034406823438497,1.1875894738309067,1.6770126838649397,2.557459346141536,-0.6289992261894133,-0.27466013095650416,-0.539836330936383,1.090604805379577,0.20712803265232385,-1.3878697524407904,2.5481714978827323,0.9966145794477107,-0.05555380272270304,-0.0018645053185090132,2.291939978497805,-1.7383115869231678,1.091518256591683,0.211932325234526,1.0
0.10508584363868308,1.205199025374637,0.3296208556116863,-0.9835065165056517,0.30972252014688056,-1.0560838321698265,2.6248866953884145,0.5319950112412909,-0.7862785476873769,0.5870618661072693,1.2439777130309404,0.01930676754247207,0.8034140410418196,-0.3793219510316266,-0.41234560472102777,0.47721291089198026,0.9669983162357736,-3.1532304153414916,0.08531670517727986,0.5457024457762671,1.0
3.6572393991443715,4.024066428221893,0.46671358589022366,0.6044539198908182,-0.16552741339745453,-1.1341927518385673,3.339241171363019,0.40698863495750026,-0.4676999404033108,0.5392894869774616,-0.9492143389801289,0.9420591749765962,0.23186580548507352,1.2589292937699001,-0.3616623309563901,1.0577675891002518,-3.0860033435060257,-1.1136386177772921,0.24955505620645402,3.2632557750687616,1.0
0.8385887094578774,-2.378470935914221,-1.4629148869780788,-0.8356678083807723,0.2974767352653478,-1.3319874429249978,2.5766806569349026,-1.7917385924612461,1.7518217810242103,1.8419259887383685,-0.3640012345478949,-1.9123071400943379,2.2671154654015027,1.4642546060061163,-2.2804159731577003,-0.3417907399431509,7.957229850073953,0.06279478660424054,1.650102213808546,-0.992350481308473,0.0
-0.5257560946393994,-4.096410633671992,-2.598089585476415,-1.2523729125196537,0.35485555526165014,0.38397699533116514,1.415858940244698,1.4661428304729545,-1.0499492176608733,-0.6636555783575724,0.15108780665681992,1.1176155068312092,-1.0290364883227283,1.049468652623792,0.49029856113644094,-4.230344145109992,1.5137027719389322,-0.2470416952052562,-1.1857002617465873,2.4851158797788804,1.0
0.8632023073525908,-0.1169079406449468,-0.5532902752802538,-0.4918000113806116,-0.760439738474185,-0.5525258309675194,-0.406365203410918,-0.5395682349507531,-0.7685214602785865,0.6616769398258836,-0.30048041145753834,2.034525480643662,-1.9634643944687293,-0.3890627751929805,0.03708210431099252,-0.7386602460371829,-1.8045956642269145,0.4070148574056145,0.03441584426248023,0.3118647405969759,0.0
-1.3133027935022359,-2.108116460075684,-0.07075782278440904,-0.7001116301516942,-0.1642403399926962,-1.1575681094187975,0.3427503889951401,0.19919767590744808,0.37156879661469405,0.8236951180334002,-0.7897436378806841,4.966863623472314,1.3661146779914424,-2.1838574837197036,0.6133439566185207,-0.6281250072736257,-6.8198369629568285,0.08237319324423398,0.7641443125351484,2.6014201478876906,0.0
-1.6650398604535634,-3.9714414432590828,2.0123285817551695,-0.9565790247845786,0.2979146051656283,-3.189486530039558,2.1211140935304282,0.2866572685671504,-1.0756676095682847,0.7967412910334515,0.38599081101934346,-2.2860969729679144,4.982030537939321,1.053805014909451,-0.7412274174241421,-0.6735891675193026,6.872180129709782,-1.397132095264599,1.5968082795036493,-1.0522294287675353,0.0
-1.511689962475211,-3.3688107485095755,0.2076041692676956,-1.857320945115783,0.9042324039068871,-1.1097794605903113,-1.764217750111329,0.2512693129286596,-0.4945207217337529,2.3085001000736387,1.099058518684361,2.007949829817695,-3.0194975370698383,-2.5067656493176,1.0059478593597342,-2.103025973841242,-0.62124506068247,-1.4361732913529037,-0.6868206731304172,0.6920784949891405,1.0
1.1107185965714064,-3.170781855910359,0.26632730340403016,-0.10138357051481206,0.5559036566829471,-0.08766405032065216,3.4906177796163274,-0.0070316599372785464,-0.6598683209575276,-3.7846205850433523,0.9022843194974183,1.800449697355245,-0.2540258059359687,4.098013450841126,0.5618216788714424,-3.4371845340138267,2.954824732143281,0.49041437936479415,0.8454085579191971,0.5140418725370818,1.0
-1.646887438502938,-0.11168517442618842,-1.9829010453090243,-0.4055036914372403,-0.7233917193814029,0.47880676461024474,2.03827126198292,-0.0807880510644741,0.5389156935760494,2.5713750016644643,-0.11256339987048995,6.129254530846955,0.7422544684832044,-2.1677746007327663,-1.7864949633589287,1.3698511183959936,-3.324643535237389,-0.8103117157329305,-0.885170161799122,0.09608003789485764,0.0
-0.8387568944770832,0.21949618799670456,-1.4143477401400193,-0.6726458449635592,-0.40494788934748205,-0.9142206484265738,1.2131766282755425,-0.7817391430916868,-1.262842522164318,1.234765719613492,1.171169662628841,2.6999713527072897,0.6522470703770562,0.9186263559371931,0.9004289895454238,0.02609701680543841,-1.2870703722060914,-0.8183658309945776,-1.7461146325894545,0.872973432293449,0.0
0.7456466979803273,0.485588946703125,-0.07969582873034067,-0.3852376925845517,1.3665548633342741,0.3720800419350939,-0.25589301055422675,-1.5123172078757925,-0.5870092193080347,-0.43790039625534916,-0.5012192318977378,-0.466256953144926,-0.8408776007673069,-1.0598005747450743,-0.6709311005343637,-4.120121648053438,-1.645062107836766,1.0137379196046226,-0.6386407827659374,0.951859119019013,1.0
3.834112398032538,-2.133895010394091,0.6970730916065615,1.707645904228449,-0.43093695834333684,-1.7061200814643764,0.7260356079015389,0.5811047348180731,-0.8703606653032362,-0.03649201084305498,-0.2138348314924301,-0.14866932353462214,0.42593033274501246,-0.5945076048137643,0.6332707362208657,2.3993924204039696,-0.5638368939814346,1.4925407875858057,1.8230495479796065,1.5400843787119602,0.0
-0.7099048682994519,-1.1827336683794074,0.09201299135099902,0.11829355436845869,-0.08837511569229335,-2.0750551650242848,-0.021288360043892895,1.497703468671258,-0.47550023427775334,0.7171361619037937,0.02147521576248524,4.01433999253111,1.9974231999084897,-0.916947975606345,-0.006401936496103408,-1.256479617365307,-7.110187348387308,0.8145293646087693,0.962414054170193,2.9762463932406487,0.0
4.391166402973028,-0.9767290976083949,-0.4414864148153539,0.8936275374955971,1.4098947600536296,1.7294142563803168,3.753558023499038,0.046937551254806635,0.03132111301107029,-0.5991167250589917,-0.6406585761373368,3.910003626962497,-1.6775972719599683,-3.5308487204096877,-1.3369042632083121,1.0755077006116849,-0.784024084775258,1.4404577525844984,-0.011720333612795104,-0.7546424318321541,0.0
-3.677909887563567,0.02897727086914248,-0.651678440113482,0.5402662582784523,-1.148087509294043,-2.992149514779417,0.5989880022991119,0.5984957357286139,-0.5474242799271158,0.3795122908172568,0.37459115155721917,-0.4312423706857891,2.9270487480477927,-4.311515426500272,-0.5007627150360905,-1.7960283722666994,-3.5329439423004323,-5.603045015832957,0.9800025893061792,1.132648589245893,1.0
-0.4755780145477205,0.7694364070021897,1.5695093044942368,0.8058119555057839,0.7417132055381365,-1.3449087812286167,-0.17809378363322015,0.5542269843626706,-1.083273588765743,-2.9367768466800337,0.8768000823122144,2.8381654560925655,0.9873212332184655,0.09958910756912231,-0.2730766489343272,0.7570439180708219,-7.201304724072,-0.49195922760161837,-0.3640076732822661,1.0175389530421752,1.0
